size,stars,forks_count,open_issues,has_wiki,has_pages,has_issues,has_projects,num_topics
398740,367022,32170,209,False,True,True,False,16
16794,280026,55329,43,False,True,True,False,5
188163,265835,21416,16732,False,False,False,False,0
20576,257757,67709,56,False,False,True,False,12
1460,254509,25793,64,False,True,True,False,5
4948,240269,27469,194,False,False,True,False,13
1497096,239841,33908,408,True,True,True,False,18
11187,220435,39129,379,True,False,True,True,13
323577,207638,43329,1266,True,True,True,True,6
31925,203664,33733,635,True,False,True,True,4
967,201468,19686,286,False,False,True,False,6
937909,174668,88329,2159,False,False,True,True,8
13236,170044,27916,310,False,False,True,False,8
6728,168290,23173,351,False,True,False,False,6
12512,167920,32549,132,False,False,True,True,13
116174,164257,50181,179,True,True,True,True,8
230705,163676,78474,406,False,True,True,True,7
11343,158991,25270,620,True,False,True,True,16
13434,158776,40117,159,True,False,True,True,14
259326,153470,25364,11564,True,False,True,True,19
4440382,151885,48040,313,False,False,False,True,0
2356,148052,84200,407,False,False,False,False,2
867662,146315,25709,7021,True,False,True,True,6
1204,139288,17980,16,True,False,True,True,4
2673,136215,13580,222,False,False,True,True,6
310266,135995,49112,683,True,False,True,True,0
3663,134176,25556,159,True,True,True,False,14
161149,133784,44005,66,True,False,True,True,10
7220,132619,27103,791,True,True,True,True,6
15330,132006,7587,95,False,False,True,True,7
64866,120404,8996,4732,False,True,True,True,0
124715,116095,22331,324,True,False,True,True,8
592990,111594,11492,1,True,False,True,True,15
350076,111410,16543,8326,True,False,True,True,4
851131,109620,23271,1976,True,True,True,True,8
138383,107449,14668,901,False,False,True,True,9
1838523,106328,23914,1959,False,False,True,False,14
42671,105348,23311,7,True,False,True,False,5
438,102625,14392,38,True,False,True,True,8
1236,102471,27525,28,False,False,False,False,14
10151,101672,10959,144,False,False,True,False,6
142608,100670,20547,697,True,False,True,True,20
12315,100209,10321,441,False,False,True,True,5
23405,99798,26364,2008,False,True,True,True,3
1194199,98453,36148,2461,False,False,True,True,4
3479,97883,7275,44,False,False,False,False,19
1055395,95452,25915,1706,False,False,True,True,9
1281138,91876,34694,499,True,True,True,False,12
2109860,91316,11761,6308,True,False,True,True,4
32024,90722,11841,17,True,False,True,False,10
323859,90666,5268,4835,True,False,True,True,8
107962,89438,4860,1353,True,False,True,False,4
70080,89260,9234,45,False,False,True,True,18
133110,88784,7779,1478,True,False,True,True,10
460467,88213,23599,1420,False,False,True,True,7
380649,86758,29814,1450,False,False,True,True,7
155159,85935,39617,985,True,True,True,True,7
5525,83705,8601,1372,True,False,True,True,8
475471,83260,8937,279,False,True,True,False,8
15436,82362,29731,1292,True,True,True,True,19
520,82203,11143,84,True,False,True,True,7
30762,81986,25092,202,True,False,True,False,8
920441,81636,10793,9589,False,False,True,True,4
672623,78655,8462,2172,False,False,True,True,19
1778,77815,16469,51,False,True,True,True,4
4031,77441,3355,287,True,False,True,True,2
30481,76291,14720,1937,True,False,True,True,16
612984,75809,46259,1197,True,False,True,True,0
624,75326,9581,271,False,True,False,False,5
35124,74415,6905,58,False,False,True,True,0
10632,73454,23730,31,False,False,False,False,3
509807,73130,13918,18,True,False,True,True,5
230560,72499,5248,4,False,False,True,False,7
110561,71444,12427,5372,True,False,True,True,7
301,70759,6769,45,True,False,True,True,5
238068,70750,29226,145,False,False,False,False,9
88608,70112,2985,364,True,False,True,True,3
33645,70070,18305,2,False,True,True,False,20
7035,69993,7611,14,False,True,False,False,2
87472,69763,10932,76,True,True,True,False,7
233190,69581,34248,632,False,False,True,True,5
4451,68970,8988,103,False,False,True,True,4
517698,68881,55320,2475,True,False,True,False,5
3222,68764,7455,690,False,False,True,False,7
13004,68607,9343,44,False,False,True,True,0
93405,68504,3539,16,False,False,True,False,7
90982,67836,3316,817,True,False,True,True,3
27851,67588,11478,114,False,False,True,True,9
167371,67304,38644,639,True,False,True,True,4
115067,67123,7190,662,False,False,True,True,7
3307,67101,7211,373,False,False,True,False,13
1315643,66935,18354,11929,True,False,True,True,8
3761,66900,6586,657,False,False,True,True,0
57973,66188,26819,37,True,False,True,True,16
246808,65978,4647,1705,True,False,True,True,7
197629,65938,18679,4218,True,False,True,True,3
2870,65145,6248,6,False,True,True,False,12
165,65060,8519,24,False,False,False,False,9
110044,64740,384,612,False,True,True,False,5
614,64740,8402,357,True,False,True,True,4
